,created_at,text,score
236,2017-08-31 14:42:02,ICYMI: Op Ed: Planning an #ICO in Canada? Here are 10 Regulatory Points to Ponder https://t.co/bTceVbPjNP #canada #cryptocurrency #fintech,0.10000000149011612
237,2017-09-01 17:30:34,Miners Are Leaving Money on the Table to Mine Bitcoin Cash: This Could Explain Why https://t.co/I9KlL5Xm1J #bitcoin #BitcoinCash #BCash,-0.6000000238418579
238,,1,0.0
239,,1,0.0
240,2017-09-04 03:59:02,ビットコイン 今日の相場・戦略　2017年9月4日 - https://t.co/RnuGNb1GCI #ビットコイン https://t.co/7zbfPAw71N,-0.20000000298023224
241,2017-09-05 11:15:14,Breaking Bitcoin: Paris is Set to Host a New Technical #Bitcoin Conference https://t.co/EK9SsODmy3 @breakingbitcoin… https://t.co/HYnkWvmPK6,0.10000000149011612
242,2017-09-06 22:13:13,Ether Price Analysis: China's ICO Ban May Lead to Further Pull-backs https://t.co/FBHxVzSigs $ETHUSD $ETH #ethereum #price #ICOs,0.20000000298023224
243,2017-09-07 14:46:24,"RT @adam3us: .@greenaddress was the first mobile wallet to support HW wallets, first with fee-bumping, first 2of2 2FA, first dynamic fees,…",-0.10000000149011612
244,2017-09-08 21:33:56,ICYMI: Op Ed: China's ICO Ban Is Characteristic — Not Catastrophic. https://t.co/NPo92SNwRW #ICOs #China #cryptocurrency #fintech,0.0
245,,1,0.0
246,,1,0.0
247,2017-09-11 14:37:34,RT @DistLedger: How do industries bypass outdated technology? https://t.co/BnUFtjlN5F,0.0
248,2017-09-12 20:59:59,NO2X: Breaking Bitcoin Shows No Love for the #SegWit2x Hard Fork in Paris https://t.co/8F5UMHtiqR #segwit #bitcoin #no2x,-0.4000000059604645
249,2017-09-13 23:30:14,GMOのマイニング事業参画、その理由と意義は - https://t.co/KltnwOaK0W #ビットコイン https://t.co/vaLCWhpdO6,-0.699999988079071
250,2017-09-14 15:08:38,Bitcoin Core 0.15.0 Released: Here’s What’s New https://t.co/8cndUcKbOr #bitcoin #blockchain,-0.10000000149011612
251,2017-09-15 13:18:38,ICYMI: Bitcoin Core 0.15.0 Released: Here’s What’s New https://t.co/8cndUcKbOr #bitcoin #blockchain,-0.10000000149011612
252,2017-09-16 00:34:13,Bitcoin Price Analysis: How Rumblings From #China Play Into Wyckoff Distributions https://t.co/yqtZWXREhS #bitcoin $BTC #bitcoinprice,0.30000001192092896
253,,1,0.0
254,2017-09-18 20:44:19,Blockchain #Technology Plays a Critical Role in U.S. and International Open Government Initiatives https://t.co/fL7HBatlj8 #blockchain,0.10000000149011612
255,2017-09-19 20:45:23,Uncertainty Dominates as #China Continues to Clamp Down on Cryptocurrencies https://t.co/yszUaan2xR #bitcoin #blockchain #cryptocurrencies,-0.30000001192092896
256,2017-09-20 14:24:33,ICYMI: Uncertainty Dominates as #China Continues to Clamp Down on Cryptocurrencies https://t.co/yszUaan2xR #Crypto #bitcoin #blockchain,-0.20000000298023224
257,2017-09-21 21:59:14,Op Ed: Four Challenges to Consider When Launching Your Fund Raise on the #Blockchain https://t.co/yEh9Us5pW8 #fintech #ICOs,0.6000000238418579
258,2017-09-22 14:35:35,ICYMI -- Op Ed: Lessons From a Cryptocurrency Hack (A PSA) https://t.co/CYvRVnXBsQ #bitcoin #CyberSecurity #cryptocurrencies #blockchain,0.4000000059604645
259,,1,0.0
260,,1,0.0
261,2017-09-25 19:50:44,RT @DavidFBailey: Healthcare market really warming up to #blockchain with 700+ registered for #disthealth! Hope to see you there! Congrats…,0.20000000298023224
262,2017-09-26 19:37:17,RT @DistLedger: @DavidFBailey &amp; #BTCMedia's Shanghai team @Westin sunset summit afterparty of #DistHealth day 1. Don't miss day 2! https://…,0.10000000149011612
263,2017-09-27 18:19:23,The Curious Case of #Bitcoin’s “Moby Dick” Spam and the Miners That Confirmed It https://t.co/vv9urQlUAc #blockchain,-0.699999988079071
264,2017-09-28 22:29:07,Today's #Bitcoin Price Analysis: $BTC Makes New Highs as the Market Tests Historical Support https://t.co/XxIIHO904X $btcusd #bitcoinprice,0.800000011920929
265,2017-09-29 14:49:48,ICYMI - Filling the Demand: #Cryptocurrency Job Postings Set to Triple From 2016 https://t.co/A4HhxRb01a #blockchain #Techjobs @AngelList,0.6000000238418579
266,,1,0.0
267,,1,0.0
268,2017-10-02 20:48:13,"South Korea's #ICO Ban: A Reaction to ""Serious Concerns"" Over #Cryptocurrency Investment Practices https://t.co/rD0s1sPBSK #bitcoin",-0.20000000298023224
269,2017-10-03 17:27:57,Op Ed: Where Pseudonymous #Cryptocurrency Transactions Meet AML Reporting Requirements https://t.co/YdEfuXS4Lu #blockchain #bitcoin,0.0
270,2017-10-04 08:30:12,「μRaiden」イーサリアムの一方向ペイメントチャネルが登場 - https://t.co/7FBzMFG2xw #ビットコイン https://t.co/UnykZcdEPZ,-0.20000000298023224
271,2017-10-05 21:04:53,Central Banks and the IMF Warm Up to (Centralized) Digital Currencies  https://t.co/kzitQY8W8f #cryptocurrencies #blockchain #fintech,0.5
272,2017-10-06 17:27:46,2x or NO2X: Why Some Want to Hard Fork #Bitcoin — and Why Others Do Not https://t.co/M6ZS8JXbMw #blockchain #segwit2x #segwit,-0.699999988079071
273,,1,0.0
274,,1,0.0
275,2017-10-09 16:29:11,Op Ed: A Roadmap For How the #Blockchain Can Open Up Foreign Property Investment https://t.co/VrWMB3qCx6 #RealEstate #investment #fintech,0.10000000149011612
276,2017-10-10 19:37:47,India Trials a Power Grid on the #Blockchain to Incentivize #Sustainable Energy https://t.co/UFpC3QhbJs #energy #IoT #India,0.20000000298023224
277,2017-10-11 16:57:01,Hyperledger and Linux to Offer a Massive Open Online #Blockchain Course https://t.co/IEM8yYOYiJ @Hyperledger,0.30000001192092896
278,2017-10-12 15:55:46,ICYMI:OpEd by @jeffreyatucker: Is There a Future for Banking in a #Cryptocurrency-Dominated World? https://t.co/JB6J1bBuXa #bitcoin #fintech,0.30000001192092896
279,2017-10-13 13:52:46,A #Bitcoin Beginner’s Guide to Surviving the #BitcoinGold and SegWit2x Forks https://t.co/mP4crCEAAV #segwit2 #segwit #blockchain,0.6000000238418579
280,,1,0.0
281,,1,0.0
282,2017-10-16 04:51:04,イーサリアム、本日「Byzantium」にアップグレードへ - https://t.co/v68s7ldNjp #ビットコイン https://t.co/YEJY6g3Ew4,-0.10000000149011612
283,2017-10-17 17:44:59,"RT @coinyeezy: WARNING ⚠️ Mymonero wallet phishing - notice small dot under the ""r"" in the domain namePlease don't click ads when you g…",-0.699999988079071
284,2017-10-18 14:23:54,Chaincode Labs to Host a Second Run of Its Month-Long #Bitcoin Coding Class https://t.co/Jq2OKGoujw @ChaincodeLabs #blockchain,0.4000000059604645
285,2017-10-19 22:27:35,Bitcoin Price Analysis: Potential Wyckoff Distribution May Spring New All-Time Highs https://t.co/adiKpwknf8 $btc $btcusd #bitcoin,0.699999988079071
286,2017-10-20 18:00:22,Our latest #Bitcoin price analysis: Potential Wyckoff Distribution May Spring New All-Time Highs https://t.co/adiKpwknf8 $BTC #bitcoinprice,0.5
287,,1,0.0
288,,1,0.0
289,2017-10-23 22:36:45,Abra Closes $16M in Funding and Looks to Venture Into Consumer Product Space https://t.co/lCCO8rczxi @AbraGlobal #Bitcoin,-0.800000011920929
290,2017-10-24 21:27:28,RT @DistLedger: #Blockchains are poised to shape the future of #marketing. Here's how it will power two tools of tomorrow: https://t.co/ZlV…,0.10000000149011612
291,2017-10-25 22:01:21,TokenFunder Wins Approval to First OSC Regulated ICO Launch https://t.co/KmhQGGR3ZL #ICOs,0.20000000298023224
292,2017-10-26 16:49:33,Decred Launches Proposal System to Advance #Blockchain Governancehttps://t.co/edyUpyZeSL@decredproject https://t.co/mPKExhioRe,-0.30000001192092896
293,2017-10-27 18:51:37,Blockstack Announces Its Own Token Sale https://t.co/Z2IFB3As6h @blockstack,-0.5
294,2017-10-28 15:21:58,To B2X or Not to B2X: How Exchanges Will List the SegWit2x Coin https://t.co/0cjQaCcsMQ #bitcoin #B2X #Segwit2x,-0.5
295,,1,0.0
296,2017-10-30 14:13:42,"After hitting a new all-time high, $BTC is now at $6152.31. https://t.co/eShTD3xB7X https://t.co/wycC3JKXIT",0.0
297,2017-10-31 18:57:17,"Happy birthday, #Bitcoin! It's been 9 years since Satoshi published his whitepaper. https://t.co/eShTD3xB7X https://t.co/UV0M0Js6Ed",0.30000001192092896
298,2017-11-01 19:53:34,"RT @DistLedger: Remembering Lu Guanqiu, Chinese blockchain proponent (1945-2017): https://t.co/NHUZRbqXtM",0.4000000059604645
299,2017-11-02 21:55:44,Funding the #Blockchain Future of the Digital Media Industry https://t.co/O4wWfJskik #digitalmedia #VentureCapital,0.0
300,2017-11-03 20:45:52,"RT @DistLedger: Advertisements were once purchased and negotiated by through an inefficient, unreliable process. Enter blockchains: https:/…",-0.5
301,,1,0.0
302,2017-11-05 11:21:01,ビットコインゴールドに対する各取引所の対応と影響（BTCN） - https://t.co/y69GBWmKyQ https://t.co/ZHTPYfia13,-0.800000011920929
303,2017-11-06 09:01:07,ビットコイン 今日の相場・戦略　2017年11月6日（BTCN） - https://t.co/3Zn4KynZLV https://t.co/Yw6QBee0dN,0.0
304,2017-11-07 21:06:45,Bitcoin Price Analysis: Bitcoin’s All-Time High Tests a Historic Reversal Pointhttps://t.co/5jw2keq2FO $BTC $btcusd #bitcoin #bitcoinprice,0.8999999761581421
305,2017-11-08 22:50:37,NO2X: Next Week’s Hard Fork Has Been “Suspended” Due to a Lack of Consensus https://t.co/VwtzpQmvOy #NO2X #bitcoin #bitcoinfork #segwit2x,-0.800000011920929
306,2017-11-09 02:06:06,ビットコイン、分岐回避で前進　SegWit2xハードフォークの計画中断で（BTCN） - https://t.co/Xz2THkpFfM https://t.co/VkZIgmVYzw,-0.30000001192092896
307,2017-11-10 22:21:08,"Bitcoin Price Analysis: Market Correction Could See Lows of $5,800 https://t.co/CAVuhpjA7v #bitcoin #bitcoinprice $BTC $btcusd",0.6000000238418579
308,2017-11-11 18:28:39,"After weeks of preparation, Bitcoin Gold is finally launching tomorrow, November 12 https://t.co/yTdBAYy6Ih #bitcoin #Bgold #fintech",0.10000000149011612
309,,1,0.0
310,2017-11-13 17:19:17,Come join the original Bitcoin news site! The Bitcoin Magazine news team is looking for a full-time writer. https://t.co/DxRs8pTduE,0.30000001192092896
311,2017-11-14 22:12:02,Come join our team of fantastic crypto reporters - Bitcoin Magazine is looking for another f/t writer: https://t.co/PKmVwsKOhA,0.8999999761581421
312,2017-11-15 19:12:02,New “Semi-Decentralized” #Cryptocurrency Exchange Navigates Murky Compliance Waters https://t.co/aRiHvf5KDe #bitcoin,0.20000000298023224
313,2017-11-16 23:11:03,Bitcoin Price Analysis: $BTC Pushes All-time Highs and Tests Historic Resistance https://t.co/gXQgTYN57q $btcusd… https://t.co/HdgedM4xLx,0.4000000059604645
314,2017-11-17 22:05:02,Crypto Trading and Traditional Assets: New Options for Investors https://t.co/HFBzU9C53o #cryptocurrencies #trading #investing #fintech,0.6000000238418579
315,2017-11-18 08:01:02,米FRB次期議長に内定したパウエル氏、ビットコインに持論（BTCN） - https://t.co/A3zO75gobY https://t.co/bAvHFkmYu2,-0.20000000298023224
316,,1,0.0
317,2017-11-20 20:50:26,"The price of #bitcoin has soared over $8,000 - now at $8249.90! https://t.co/eShTD3xB7X$btc $btcusd #bitcoinprice https://t.co/fCm5GUYRkF",0.0
318,2017-11-21 20:01:41,"Hacker Allegedly Siphons $31 Million Out of #Tether, Driving Further Speculations About the Cryptocurrency… https://t.co/AGOkhgbVmj",-0.20000000298023224
319,2017-11-22 16:10:25,Bitcoin Exchange Globitex Granted European Electronic Money License https://t.co/BziqVj2e6Q #bitcoin @globitex_ #fintech #investing,-0.20000000298023224
320,2017-11-23 02:01:06,ロシアで暗号通貨探偵局の設立準備始まる　ウラジオストクでパイロットプロジェクト開始（BTCN） - https://t.co/hTShBT5gpf https://t.co/ksx6ptaD2X,-0.4000000059604645
321,2017-11-24 02:01:12,週間ビットコイン相場 2017/11/24 −　ビットコイン最高値更新（BTCN） - https://t.co/SCFVO99eMJ https://t.co/xyaCDExHB1,0.30000001192092896
322,,1,0.0
323,,1,0.0
324,2017-11-27 19:28:11,Bitcoin Price Analysis: Bitcoin Tests Parabolic Trend After 25% Weekly Growth https://t.co/ImjkaTSdiu #bitcoin $BTC $btcusd #bitcoinprice,0.30000001192092896
325,2017-11-28 13:07:39,Wrangling Data For Enterprise: #Blockchain Company Libra Launches Crypto Officehttps://t.co/DHJgE8r23M #cryptocurrency #data,-0.5
326,2017-11-29 02:01:38,Our front page is looking pretty sweet right about now! 🚀 #Bitcoin https://t.co/ug77yZoPW1,0.4000000059604645
327,2017-11-30 14:24:27,ICYMI: Bitcoin Crossed $10K for the First Time: Global Validation or Speculative Bubble?https://t.co/HPHlcuAJED… https://t.co/xgClKRHRTJ,-0.10000000149011612
328,2017-12-01 22:10:20,Regulators Greenlight #Bitcoin Futureshttps://t.co/xqhFASNYlR #investing #trading #CME,0.0
329,,1,0.0
330,,1,0.0
331,2017-12-04 17:39:35,"Check out our cover story for December by @AaronvanW Bitcoin’s Journey from $1,000 to $10,000: The Stories That Got… https://t.co/EcOVMiPdzB",-0.10000000149011612
332,2017-12-05 21:16:14,Bitfinex Critics Prepare for Possible Legal Action After #Cryptocurrency Exchange Lawyers Up https://t.co/SI9quPIbIQ #bitcoin #bitfinexed,0.6000000238418579
333,2017-12-06 18:29:17,Developers Release Lightning Protocol 1.0; Perform Successful Interoperability Tests https://t.co/eLjZ7Ge5b1… https://t.co/wZh1A5Bgz5,0.4000000059604645
334,2017-12-07 23:01:30,Quant Network Launches Overledger for Cross-Blockchain Data Interoperability https://t.co/vSEL3JwYKr #blockchain #fintech,-0.10000000149011612
335,2017-12-08 19:14:49,Op-ed: #Bitcoin Is Not a Bubble; It's in an S-Curve and It's Just Getting Started https://t.co/3icGsITkT0… https://t.co/e4WXRcl6Yw,0.0
336,,1,0.0
337,,1,0.0
338,2017-12-11 23:29:20,Bitcoin Futures Are Here: The Story So Far https://t.co/ApYK0psM2N #BitcoinFutures #fintech #cboe #bitcoin,0.20000000298023224
339,2017-12-12 18:40:39,"RT @DistLedger: If there's a digital solution that can save us from the era of ""fake news,"" it's #blockchain technology: https://t.co/jIAwm…",0.0
340,2017-12-13 22:00:27,Bitcoin Price Analysis: Bitcoin Rests at Tipping Point Before Deciding Next Move https://t.co/vGUmRygWEg #Bitcoin $BTC $btcusd #investing,0.4000000059604645
341,2017-12-14 19:33:56,"South Korea Moves to Regulate Domestic #Bitcoin Trading, Exchangeshttps://t.co/IghLvaN5rW #SouthKorea #cryptocurrency",0.10000000149011612
342,2017-12-15 14:51:26,"ICYMI: Garzik Forks UnitedBitcoin Away from #Bitcoin ""Maximalists"" to Support Altcoin Communities… https://t.co/RgLY7spgv0",0.10000000149011612
343,,1,0.0
344,,1,0.0
345,2017-12-18 21:44:37,Op Ed: Bitcoin’s Scaling Challenge Brings the Battle for Liberation of Cyberspace by @nozomimagine… https://t.co/iXLwKeXvbx,0.4000000059604645
346,2017-12-19 17:09:03,This Lightning Network Designer Is Re-Inventing #Bitcoin Smart Contracts https://t.co/iJDxTEThsg #blockchain #smartContract @tdryja,0.6000000238418579
347,2017-12-20 23:04:48,"Bitcoin Price Analysis: After Giddy Heights, Bitcoin Sees a Steady Decline in Price https://t.co/ncfuvpiDuL… https://t.co/a3U2BUcTAZ",0.10000000149011612
348,2017-12-21 15:31:43,"Our latest Bitcoin Price Analysis: After Giddy Heights, Bitcoin Sees a Steady Decline in Price… https://t.co/7qckAjUT0u",0.30000001192092896
349,2017-12-22 20:32:58,Bitcoin Price Analysis: Expect Some Lower Lows Before the Next Bouncehttps://t.co/A6N6VuRoKK #bitcoin #blockchain $btc $btcusd #trading,0.699999988079071
350,,1,0.0
351,,1,0.0
352,2017-12-25 09:01:02,BIPに新たな提案、BTCからBits表記へ（BTCN） - https://t.co/C5wyfYQSbN https://t.co/DTzuq48KAS,-0.6000000238418579
353,2017-12-26 08:01:01,ビットコインとビットコインキャッシュの違いとは？Jimmy Song氏　動画インタビュー Vol.4（BTCN） - https://t.co/MEQ9NCAMHB https://t.co/h90tTwXRhU,0.0
354,2017-12-27 08:56:38,時価総額で振り返る、2017年仮想通貨の盛り上がり（BTCN） - https://t.co/OLr9UGSnuo,0.20000000298023224
355,2017-12-28 09:01:01,ビットコインの送金手数料高騰によりSegwit導入の兆し（BTCN） - https://t.co/bGiikyXrI4 https://t.co/0NvXqF5keo,-0.699999988079071
356,2017-12-29 18:55:00,Our most popular story in the month of August (actually of the whole year). A Beginner’s Guide to Claiming Your “Bi… https://t.co/NHgoV4fTmB,0.0
357,2017-12-30 16:19:39,ICYMI: Lyn Ulbricht: Ross’s Latest Appeal About “Constitutional Protections and Freedoms for Us All”… https://t.co/Orf0ZM4CZT,0.0
358,,1,0.0
359,2018-01-01 17:10:09,"Happy New Year from all of us at Bitcoin Magazine! Here are a few of our favorite ""Good News"" stories of 2017.… https://t.co/QU6KyJCKoW",0.6000000238418579
360,2018-01-02 19:57:29,Keep an Eye Out for These #Bitcoin Tech Trends in 2018 - Our latest cover story by @AaronvanW… https://t.co/PgH3CeNlv0,0.0
361,2018-01-03 17:35:51,RT @DistLedger: CDC believes disease surveillance can be improved by using a distributed ledger https://t.co/C86tgBc4Zc,0.5
362,2018-01-04 22:15:16,Bitcoin Price Analysis: Bitcoin Poised for a Potentially Large Market Move https://t.co/rk7XhpqgHy #bitcoin… https://t.co/ZwEmv3sOff,0.30000001192092896
363,2018-01-05 17:22:51,"So, which direction do we seem to be going in? Our latest Bitcoin Price Analysis. https://t.co/rk7XhpqgHy #bitcoin $btc $btcusd",0.30000001192092896
364,2018-01-06 00:10:14,"RT @DistLedger: As the #media industry continues to experience massive shifts, #blockchain technology is playing a major role: https://t.co…",-0.10000000149011612
365,,1,0.0
